00000 0 982 123516127376,JDTG,15,100
00000 0 982 123516127377,JDTG,15,101
00000 0 982 123516127378,JDTG,15,102
00000 0 982 123516127379,JDTG,15,103
00000 0 982 123516127380,JDTG,15,104
00000 0 982 123516127381,JDTG,15,105
00000 0 982 123516127382,JDTG,15,106
00000 0 982 123516127383,JDTG,15,107
00000 0 982 123516127384,JDTG,15,108
00000 0 982 123516127385,JDTG,15,109
00000 0 982 123516127386,JDTG,15,110
00000 0 982 123516127387,JDTG,15,111
00000 0 982 123516127388,JDTG,15,112
00000 0 982 123516127389,JDTG,15,113
00000 0 982 123516127390,JDTG,15,114
00000 0 982 123516127391,JDTG,15,115
00000 0 982 123516127392,JDTG,15,116
00000 0 982 123516127393,JDTG,15,117
00000 0 982 123516127394,JDTG,15,118
00000 0 982 123516127395,JDTG,15,119
00000 0 982 123516127396,JDTG,15,120
00000 0 982 123516127397,JDTG,15,121
00000 0 982 123516127398,JDTG,15,122
00000 0 982 123516127399,JDTG,15,123
00000 0 982 123516127400,JDTG,15,124
00000 0 982 123516127401,JDTG,15,125
00000 0 982 123516127402,JDTG,15,126
00000 0 982 123516127403,JDTG,15,127
00000 0 982 123516127404,JDTG,15,128
00000 0 982 123516127405,JDTG,15,129
00000 0 982 123516127406,JDTG,15,130
00000 0 982 123516127407,JDTG,15,131
00000 0 982 123516127408,JDTG,15,132
00000 0 982 123516127409,JDTG,15,133
00000 0 982 123516127410,JDTG,15,134
00000 0 982 123516127411,JDTG,15,135
00000 0 982 123516127412,JDTG,15,136
00000 0 982 123516127413,JDTG,15,137
00000 0 982 123516127414,JDTG,15,138
00000 0 982 123516127415,JDTG,15,139
00000 0 982 123516127416,JDTG,15,140
00000 0 982 123516127417,JDTG,15,141
00000 0 982 123516127418,JDTG,15,142
00000 0 982 123516127419,JDTG,15,143
00000 0 982 123516127420,JDTG,15,144
00000 0 982 123516127421,JDTG,15,145
00000 0 982 123516127422,JDTG,15,146
00000 0 982 123516127423,JDTG,15,147
00000 0 982 123516127424,JDTG,15,148
00000 0 982 123516127425,JDTG,15,149
00000 0 982 123516127426,JDTG,15,150
00000 0 982 123516127427,JDTG,15,151
00000 0 982 123516127428,JDTG,15,152
00000 0 982 123516127429,JDTG,15,153
00000 0 982 123516127430,JDTG,15,154
00000 0 982 123516127431,JDTG,15,155
00000 0 982 123516127432,JDTG,15,156
00000 0 982 123516127433,JDTG,15,157
00000 0 982 123516127434,JDTG,15,158
00000 0 982 123516127435,JDTG,15,159
00000 0 982 123516127436,JDTG,15,160
00000 0 982 123516127437,JDTG,15,161
00000 0 982 123516127438,JDTG,15,162
00000 0 982 123516127439,JDTG,15,163
00000 0 982 123516127440,JDTG,15,164
00000 0 982 123516127441,JDTG,15,165
00000 0 982 123516127442,JDTG,15,166
00000 0 982 123516127443,JDTG,15,167
00000 0 982 123516127444,JDTG,15,168
00000 0 982 123516127445,JDTG,15,169
00000 0 982 123516127446,JDTG,15,170
00000 0 982 123516127447,JDTG,15,171
00000 0 982 123516127448,JDTG,15,172
00000 0 982 123516127449,JDTG,15,173
00000 0 982 123516127450,JDTG,15,174
00000 0 982 123516127451,JDTG,15,175
00000 0 982 123516127452,JDTG,15,176
00000 0 982 123516127453,JDTG,15,177
00000 0 982 123516127454,JDTG,15,178
00000 0 982 123516127455,JDTG,15,179
00000 0 982 123516127456,JDTG,15,180
00000 0 982 123516127457,JDTG,15,181
00000 0 982 123516127458,JDTG,15,182
00000 0 982 123516127459,JDTG,15,183
00000 0 982 123516127460,JDTG,15,184
00000 0 982 123516127461,JDTG,15,185
00000 0 982 123516127462,JDTG,15,186
00000 0 982 123516127463,JDTG,15,187
00000 0 982 123516127464,JDTG,15,188
00000 0 982 123516127465,JDTG,15,189
00000 0 982 123516127466,JDTG,15,190
00000 0 982 123516127467,JDTG,15,191
00000 0 982 123516127468,JDTG,15,192
00000 0 982 123516127469,JDTG,15,193
00000 0 982 123516127470,JDTG,15,194
00000 0 982 123516127471,JDTG,15,195
00000 0 982 123516127472,JDTG,15,196
00000 0 982 123516127473,JDTG,15,197
00000 0 982 123516127474,JDTG,15,198
00000 0 982 123516127475,JDTG,15,199
00000 0 982 123516127476,JDTG,15,200
